movie_id,days_since_release,current_rating,num_reviews,final_score,final_rating_bucket
627,4.12,52.48,257,49.8,0
792,7.17,73.48,95,71.3,1
323,10.79,100.0,123,97.53,2
567,10.88,51.44,292,56.13,0
166,12.73,73.57,261,80.15,1
68,5.94,29.72,245,25.65,0
961,11.21,4.93,352,10.41,0
475,0.88,72.46,69,67.23,1
77,12.56,55.36,374,57.14,0
302,1.75,64.06,23,64.77,1
129,9.22,9.03,61,6.15,0
873,5.87,36.18,18,40.23,0
971,11.69,42.59,120,52.42,0
480,13.67,61.45,207,66.61,1
368,4.22,47.92,266,49.31,0
90,8.31,93.82,89,86.31,1
546,8.84,63.89,117,69.67,1
930,3.24,58.26,62,54.39,0
17,0.94,4.64,170,9.03,0
453,12.17,39.77,260,43.23,0
947,1.2,92.82,240,95.89,2
54,7.05,24.45,342,22.72,0
398,1.7,17.34,90,19.24,0
934,11.38,62.24,290,67.4,1
96,3.14,86.53,155,89.49,1
595,10.46,98.98,236,96.91,2
244,6.2,21.47,105,18.55,0
589,8.23,85.53,241,87.31,1
282,4.65,41.95,105,47.87,0
438,8.03,22.88,56,22.8,0
735,9.1,0.65,368,15.02,0
199,5.97,91.38,221,90.56,2
172,3.3,51.8,99,50.55,0
980,2.34,52.85,223,54.38,0
389,4.81,39.95,68,50.57,0
873,6.39,38.19,22,40.23,0
430,13.57,87.92,44,90.17,2
585,3.5,74.17,172,80.28,1
788,10.13,63.52,80,61.44,1
759,5.6,23.49,304,28.1,0
943,2.76,69.47,186,76.36,1
128,8.48,82.41,266,81.22,1
145,5.7,31.15,122,33.46,0
229,6.41,19.85,223,15.54,0
257,1.49,88.07,238,92.56,2
293,3.03,80.38,75,92.57,2
889,7.48,54.47,338,52.05,0
266,1.52,32.4,21,41.11,0
410,9.62,86.67,88,91.03,2
595,7.56,100.0,217,96.91,2
647,13.18,25.09,334,22.98,0
538,2.35,77.84,145,69.78,1
750,7.29,14.11,47,8.25,0
257,2.27,97.89,270,92.56,2
324,10.2,84.39,152,77.3,1
249,4.81,16.56,148,21.36,0
257,13.97,96.35,370,92.56,2
722,0.9,46.9,60,52.9,0
774,7.17,58.89,47,49.3,0
114,6.33,21.17,334,17.03,0
690,4.17,70.68,242,67.92,1
564,1.51,71.74,59,65.45,1
180,10.16,97.76,266,91.7,2
254,7.26,85.24,261,85.49,1
397,12.48,95.02,175,96.24,2
410,3.79,85.83,60,91.03,2
703,6.41,44.45,46,43.53,0
733,13.43,3.23,29,10.8,0
694,2.83,47.83,88,55.19,0
82,2.7,15.21,67,11.16,0
528,6.08,42.13,179,49.02,0
573,12.49,24.54,309,24.61,0
979,10.28,66.59,198,67.58,1
42,1.72,19.27,57,24.81,0
148,9.75,4.74,227,11.44,0
201,3.2,32.53,311,35.45,0
894,12.71,52.89,336,59.44,0
287,1.08,25.63,13,35.13,0
104,3.65,58.44,154,56.4,0
337,4.13,87.21,86,93.48,2
380,9.94,98.28,126,96.05,2
153,8.07,87.65,113,80.65,1
628,0.81,83.99,47,84.69,1
338,2.58,73.91,15,75.78,1
495,8.67,23.83,274,30.25,0
996,5.81,15.41,278,11.28,0
535,6.07,58.17,181,59.71,0
998,1.1,91.55,135,84.0,1
131,12.21,66.51,71,70.05,1
776,4.26,84.13,186,88.86,1
481,3.7,92.83,157,90.42,2
360,2.92,57.1,24,62.4,1
370,11.56,52.46,203,53.92,0
734,5.3,87.69,356,88.38,1
205,12.66,53.39,286,52.75,0
61,3.09,43.95,174,46.95,0
145,5.93,44.66,136,33.46,0
792,4.18,74.18,81,71.3,1
918,8.39,89.27,273,82.67,1
0,13.79,56.55,32,64.47,1
282,13.88,52.77,113,47.87,0
238,2.61,82.93,83,90.99,2
139,6.61,43.66,254,44.91,0
146,8.73,40.01,320,40.54,0
565,13.62,23.23,391,27.89,0
327,11.37,38.48,118,37.41,0
465,7.96,24.67,251,27.78,0
325,5.91,40.16,68,39.86,0
347,2.66,25.66,291,32.93,0
815,11.31,29.97,145,33.43,0
911,9.46,86.43,87,90.88,2
920,5.71,18.07,282,16.23,0
650,0.17,77.47,8,85.26,1
130,4.41,72.26,59,67.57,1
142,10.01,18.16,221,21.53,0
342,4.85,41.86,121,49.95,0
858,12.77,29.61,164,31.37,0
839,1.86,74.03,141,76.05,1
0,6.29,74.39,27,64.47,1
816,9.52,19.23,337,21.18,0
250,2.1,15.69,247,23.06,0
571,4.21,57.88,131,58.76,0
945,7.92,62.8,344,61.2,1
357,5.97,72.79,354,67.82,1
545,12.35,20.23,93,24.6,0
960,1.27,9.56,76,9.79,0
856,2.33,89.77,155,93.25,2
972,4.49,96.16,142,97.05,2
395,9.66,22.61,91,20.43,0
735,0.44,20.66,92,15.02,0
566,1.96,24.57,72,31.48,0
895,2.94,93.16,210,87.54,1
168,10.23,46.39,171,44.68,0
623,6.34,60.0,346,58.94,0
96,2.51,85.16,157,89.49,1
395,13.38,9.36,79,20.43,0
838,12.39,88.04,29,88.88,1
292,10.22,32.04,318,40.47,0
243,11.7,76.45,134,77.57,1
193,9.68,62.77,362,70.88,1
555,8.21,42.53,157,47.5,0
827,5.1,20.07,76,16.05,0
620,13.54,71.59,272,66.51,1
144,11.69,23.19,16,26.87,0
185,4.6,92.48,113,92.08,2
725,1.04,61.1,48,64.05,1
174,1.92,29.42,29,35.07,0
531,8.49,30.14,274,36.92,0
253,13.37,90.75,186,92.62,2
862,6.68,13.31,174,14.76,0
151,4.39,7.73,89,12.72,0
759,7.73,29.26,310,28.1,0
667,13.52,11.53,269,20.01,0
499,12.77,48.51,210,47.89,0
713,8.54,76.44,292,77.5,1
506,13.01,26.5,232,29.55,0
515,1.08,18.16,66,14.37,0
304,11.33,30.94,317,31.91,0
273,0.99,61.3,117,61.77,1
380,8.3,92.77,125,96.05,2
235,2.23,23.31,80,21.68,0
629,10.16,70.09,378,70.62,1
324,12.08,86.0,152,77.3,1
28,13.39,60.82,94,59.27,0
916,2.11,26.76,155,29.35,0
854,4.01,69.4,163,79.17,1
294,10.4,45.1,293,41.66,0
752,13.0,92.46,245,97.95,2
885,0.47,11.47,68,24.95,0
713,5.18,84.97,256,77.5,1
665,1.69,9.7,13,14.6,0
818,10.04,2.37,42,5.5,0
235,11.71,23.16,116,21.68,0
594,3.46,65.36,176,74.68,1
512,4.92,92.65,294,91.25,2
116,0.98,51.81,125,50.03,0
122,13.85,43.33,200,46.34,0
973,11.47,100.0,157,96.46,2
520,8.55,88.43,84,94.11,2
952,8.51,81.29,108,79.91,1
126,3.08,16.98,165,20.54,0
84,7.67,30.45,198,31.25,0
461,7.76,12.04,82,7.53,0
545,0.66,18.74,26,24.6,0
274,0.48,13.46,73,22.04,0
276,1.03,27.75,23,26.45,0
684,10.84,74.25,117,71.72,1
222,1.96,15.76,49,21.29,0
777,5.18,0.0,339,5.72,0
460,7.58,69.89,283,68.53,1
576,13.04,55.91,278,57.19,0
427,3.54,67.87,235,66.55,1
979,6.96,69.38,178,67.58,1
929,1.21,22.63,75,23.41,0
730,2.78,91.99,74,91.95,2
130,12.18,66.88,60,67.57,1
515,10.03,15.13,186,14.37,0
493,4.8,48.15,296,50.15,0
654,1.16,77.86,184,76.73,1
268,8.67,86.05,159,83.36,1
588,1.87,19.78,107,17.08,0
99,2.51,83.78,203,84.17,1
960,2.66,17.06,113,9.79,0
197,12.55,97.78,258,96.61,2
78,10.39,42.81,310,46.2,0
79,12.65,65.29,38,63.65,1
76,2.37,14.36,106,7.25,0
602,12.49,55.54,88,56.5,0
80,10.22,40.58,219,51.28,0
24,1.08,36.43,31,34.87,0
196,11.87,80.17,347,83.59,1
702,8.67,25.05,35,28.01,0
413,6.71,54.13,212,50.1,0
222,11.73,23.42,71,21.29,0
66,1.22,8.72,34,5.49,0
270,2.23,0.0,226,5.34,0
429,6.29,56.55,195,63.74,1
303,10.25,75.96,325,70.24,1
798,12.23,71.17,386,72.44,1
541,13.07,54.04,46,48.03,0
252,10.46,58.67,304,53.34,0
179,1.62,36.0,170,47.29,0
319,10.93,32.31,35,27.98,0
945,11.93,69.68,344,61.2,1
949,12.01,83.24,353,88.12,1
115,10.53,35.36,337,33.72,0
826,1.57,27.06,180,25.02,0
20,8.12,16.71,54,19.04,0
10,1.39,61.97,88,70.37,1
206,13.32,95.34,343,95.13,2
891,12.93,30.19,85,28.41,0
485,11.9,54.42,86,44.91,0
778,2.47,48.8,304,53.88,0
834,11.82,42.61,180,50.59,0
101,13.95,69.98,155,67.91,1
51,9.04,71.88,136,68.69,1
598,13.05,58.01,144,56.2,0
768,5.65,87.99,224,81.18,1
543,3.99,34.34,201,36.08,0
13,9.29,46.24,357,58.93,0
521,12.99,60.76,91,55.68,0
554,7.07,78.14,230,76.87,1
539,8.49,94.66,254,94.85,2
191,8.08,88.35,362,93.99,2
918,11.54,87.66,303,82.67,1
309,3.64,32.67,179,43.91,0
453,5.41,49.47,225,43.23,0
598,9.82,56.69,153,56.2,0
137,13.92,33.17,295,42.71,0
233,11.19,29.06,264,30.08,0
792,1.1,72.56,52,71.3,1
63,9.23,37.2,25,38.84,0
677,5.24,53.68,173,60.95,1
179,11.82,46.86,268,47.29,0
445,13.58,54.1,265,57.26,0
397,3.4,90.13,149,96.24,2
912,12.92,38.64,113,36.21,0
779,13.22,71.84,49,72.4,1
238,7.4,83.92,114,90.99,2
544,0.76,57.8,40,62.65,1
83,12.48,40.46,71,46.02,0
748,11.91,79.09,82,83.73,1
832,9.42,73.06,22,68.09,1
835,12.5,68.61,78,70.98,1
828,12.66,73.8,50,65.59,1
773,10.28,33.25,276,33.32,0
823,10.38,91.49,60,94.03,2
839,7.07,73.18,229,76.05,1
377,11.56,47.71,356,45.65,0
638,10.31,49.14,371,47.82,0
191,4.52,91.45,275,93.99,2
352,2.72,40.46,151,43.57,0
513,11.8,41.72,221,34.85,0
235,1.02,22.18,57,21.68,0
964,9.57,17.78,151,22.21,0
428,11.88,92.32,223,85.7,1
272,3.73,78.84,185,72.05,1
438,0.44,24.36,13,22.8,0
298,9.94,33.8,298,36.31,0
956,12.3,10.09,328,11.06,0
804,12.02,76.14,386,75.95,1
447,8.49,1.01,206,6.7,0
850,0.02,63.86,2,74.71,1
738,3.17,12.54,92,15.78,0
37,10.81,74.97,185,78.09,1
570,6.0,45.81,343,38.8,0
365,1.96,85.83,38,93.01,2
758,3.73,15.94,272,15.07,0
651,11.66,80.58,47,78.67,1
179,9.45,46.2,266,47.29,0
717,13.03,44.33,261,41.83,0
728,3.34,73.4,292,71.41,1
602,3.09,63.41,60,56.5,0
843,3.28,41.47,268,42.78,0
713,8.01,74.6,261,77.5,1
254,12.81,88.33,315,85.49,1
990,1.64,36.83,12,41.99,0
280,5.85,22.09,85,23.04,0
377,12.33,34.94,327,45.65,0
44,3.33,71.37,263,71.4,1
952,0.1,72.81,5,79.91,1
433,0.96,52.31,45,60.22,1
999,13.5,24.41,113,30.54,0
61,10.71,48.87,205,46.95,0
809,2.5,57.87,141,55.03,0
922,11.3,56.82,234,63.14,1
166,1.12,77.42,139,80.15,1
237,5.13,87.17,30,95.08,2
180,8.33,90.24,250,91.7,2
671,13.34,71.85,196,74.41,1
824,8.27,63.7,66,58.33,0
591,10.62,18.63,318,15.01,0
549,13.07,31.07,274,26.64,0
326,5.53,63.81,345,61.14,1
709,9.9,76.38,184,78.95,1
243,4.12,87.75,128,77.57,1
907,12.87,57.16,90,59.06,0
982,1.15,5.26,91,11.09,0
419,11.9,47.88,272,33.82,0
111,3.17,35.86,67,38.21,0
233,3.38,33.07,196,30.08,0
424,0.72,42.81,46,51.49,0
189,12.0,64.16,34,54.61,0
111,11.19,36.25,101,38.21,0
769,8.16,17.17,59,18.76,0
47,12.34,83.93,199,83.72,1
63,4.94,34.56,22,38.84,0
223,7.09,37.76,215,37.6,0
782,7.03,62.21,126,60.77,1
957,6.49,48.82,50,52.19,0
528,6.96,44.15,217,49.02,0
458,11.91,39.65,105,33.76,0
860,7.89,36.48,282,37.58,0
759,6.2,28.37,350,28.1,0
564,1.01,70.26,44,65.45,1
988,1.58,64.19,250,51.3,0
653,6.48,43.5,292,49.03,0
996,9.92,6.18,270,11.28,0
332,5.03,17.41,157,11.46,0
579,6.63,84.29,219,87.18,1
403,0.3,29.48,4,30.88,0
545,5.41,18.54,81,24.6,0
139,9.01,48.64,251,44.91,0
245,5.76,73.41,233,71.43,1
59,10.39,72.39,124,73.77,1
463,0.09,59.31,8,66.7,1
838,3.13,91.09,24,88.88,1
324,0.8,81.02,57,77.3,1
344,3.81,21.9,226,26.01,0
271,6.36,83.05,46,77.69,1
174,13.94,39.53,46,35.07,0
623,8.94,54.05,349,58.94,0
72,5.31,24.36,40,23.48,0
322,13.87,61.91,334,67.1,1
362,12.82,59.1,21,55.96,0
267,7.21,80.99,54,85.9,1
771,6.24,93.91,203,97.23,2
884,8.29,10.77,33,9.37,0
335,2.68,80.39,194,86.81,1
557,1.07,6.8,22,9.9,0
642,0.92,11.67,59,10.25,0
631,1.09,98.68,77,95.48,2
79,5.5,64.65,39,63.65,1
69,13.17,27.21,201,29.16,0
892,10.39,49.15,130,41.59,0
493,3.96,44.94,263,50.15,0
194,12.19,84.58,354,85.85,1
953,2.46,26.66,157,29.63,0
939,4.22,95.3,266,93.45,2
689,9.72,19.97,294,11.3,0
281,5.07,60.47,216,58.04,0
745,5.46,35.95,51,36.35,0
242,10.93,42.94,135,36.86,0
574,13.87,5.7,65,12.06,0
967,5.73,72.54,110,72.8,1
778,8.96,47.0,381,53.88,0
733,1.35,4.52,14,10.8,0
912,11.12,29.33,110,36.21,0
242,9.89,31.94,126,36.86,0
164,2.5,51.97,133,51.07,0
565,8.13,35.02,363,27.89,0
799,6.7,67.21,217,61.84,1
366,3.83,28.19,209,32.17,0
455,10.29,64.47,220,65.67,1
626,3.68,67.64,100,52.4,0
691,9.61,12.51,372,7.28,0
151,10.38,11.26,93,12.72,0
195,10.76,52.88,149,47.47,0
104,2.57,58.57,107,56.4,0
223,11.22,32.29,178,37.6,0
109,12.2,73.46,180,70.51,1
798,0.57,81.59,99,72.44,1
222,8.96,24.16,76,21.29,0
937,2.54,94.09,260,91.64,2
386,3.78,45.13,190,48.23,0
772,12.62,93.46,244,95.62,2
91,6.64,24.97,157,18.31,0
453,3.72,41.23,224,43.23,0
948,7.44,93.52,46,94.96,2
239,2.5,21.98,296,22.83,0
927,4.11,53.54,29,55.98,0
303,4.85,76.99,262,70.24,1
397,5.49,95.82,196,96.24,2
112,0.86,7.77,102,17.83,0
74,13.96,34.02,254,38.29,0
227,0.13,71.6,22,74.89,1
929,7.8,18.57,111,23.41,0
932,1.14,89.96,134,87.83,1
182,8.54,54.21,250,48.14,0
246,2.71,83.49,95,85.4,1
275,0.33,87.71,41,97.7,2
594,7.81,77.62,220,74.68,1
629,1.07,62.5,200,70.62,1
647,3.89,20.33,334,22.98,0
191,2.77,96.27,265,93.99,2
629,8.78,75.23,378,70.62,1
838,9.85,90.68,29,88.88,1
335,5.86,87.62,260,86.81,1
726,5.0,17.6,44,24.2,0
349,9.91,24.5,35,27.14,0
776,0.16,87.46,20,88.86,1
245,3.33,70.69,162,71.43,1
627,5.52,47.79,293,49.8,0
974,11.75,71.28,134,73.53,1
833,8.43,50.86,32,49.05,0
363,12.21,58.08,101,58.56,0
482,12.15,93.53,159,91.52,2
23,11.36,97.01,298,93.67,2
1,5.59,86.0,125,69.0,1
699,7.31,17.61,115,23.4,0
811,2.19,76.57,55,82.27,1
207,9.67,81.62,317,76.09,1
930,12.37,48.4,66,54.39,0
40,4.05,90.28,101,80.51,1
850,4.33,77.55,178,74.71,1
577,13.64,59.75,167,54.29,0
737,4.82,43.09,302,46.95,0
606,7.53,61.36,314,68.8,1
377,2.74,41.92,277,45.65,0
899,1.6,15.34,197,12.87,0
57,11.43,1.29,66,5.02,0
507,4.92,58.63,261,61.09,1
136,13.47,60.95,146,58.21,0
703,3.74,47.03,37,43.53,0
831,9.76,63.19,147,61.83,1
355,4.43,84.79,195,75.95,1
645,7.15,17.34,327,13.8,0
400,9.15,49.63,356,52.87,0
337,9.11,89.97,105,93.48,2
445,10.79,53.1,265,57.26,0
424,5.86,52.92,124,51.49,0
387,13.23,26.49,309,30.6,0
695,2.51,40.97,91,48.27,0
766,8.52,29.45,170,23.17,0
357,4.24,63.9,335,67.82,1
825,2.18,44.88,210,48.15,0
187,13.6,53.87,160,51.77,0
4,7.08,45.23,363,41.81,0
857,0.33,85.98,25,90.42,2
46,2.62,33.27,237,23.39,0
765,8.28,73.96,168,72.54,1
611,9.84,17.91,248,22.97,0
513,3.09,36.71,147,34.85,0
803,6.98,57.69,71,62.64,1
443,1.03,82.75,118,81.07,1
705,8.25,27.57,108,29.24,0
716,11.22,19.72,309,15.53,0
834,2.04,48.53,126,50.59,0
126,7.05,19.75,218,20.54,0
434,4.95,68.86,248,65.65,1
810,0.77,7.72,119,6.78,0
431,13.38,74.88,98,79.5,1
401,1.35,34.83,214,40.2,0
801,13.98,50.56,100,54.61,0
898,6.48,45.64,54,51.46,0
660,9.07,79.29,185,85.65,1
139,2.94,51.66,162,44.91,0
583,10.44,67.32,276,70.22,1
933,13.04,92.34,217,86.96,1
841,13.84,89.59,72,82.5,1
951,11.54,79.32,139,79.93,1
353,9.11,52.57,171,53.98,0
813,6.25,78.21,60,77.85,1
494,5.94,72.85,68,67.83,1
279,10.29,32.07,293,26.98,0
582,6.05,52.2,322,50.3,0
116,7.01,47.31,218,50.03,0
588,6.75,10.84,142,17.08,0
588,8.02,18.71,171,17.08,0
243,6.62,79.07,119,77.57,1
516,11.42,30.23,74,32.07,0
411,12.97,25.54,20,21.92,0
569,10.63,64.99,286,62.98,1
272,4.85,77.59,173,72.05,1
856,1.15,93.75,126,93.25,2
312,6.58,99.99,55,97.33,2
267,9.98,88.68,48,85.9,1
186,6.61,72.38,357,75.72,1
443,9.32,85.67,213,81.07,1
598,13.06,49.48,165,56.2,0
413,12.93,44.59,220,50.1,0
780,13.08,38.7,95,37.39,0
686,1.79,91.52,133,89.77,1
544,5.98,58.83,93,62.65,1
401,11.81,37.38,364,40.2,0
341,2.37,92.26,135,92.36,2
897,4.25,61.76,160,60.98,1
639,6.69,26.36,43,14.3,0
900,10.56,44.98,28,43.1,0
551,8.05,56.81,269,53.74,0
225,3.3,6.16,187,10.29,0
199,13.0,89.09,228,90.56,2
476,10.71,6.63,381,8.4,0
728,4.92,75.11,326,71.41,1
108,5.03,80.2,155,77.49,1
621,10.73,25.4,236,30.27,0
144,0.84,18.76,7,26.87,0
918,8.85,80.07,324,82.67,1
837,8.52,49.85,83,52.8,0
758,1.48,8.21,208,15.07,0
518,7.55,90.52,180,97.53,2
955,11.04,10.04,236,6.48,0
691,7.66,10.37,314,7.28,0
636,0.97,85.73,60,82.87,1
43,10.83,7.73,124,12.35,0
752,12.8,95.26,226,97.95,2
747,13.7,70.72,126,77.22,1
426,11.0,19.74,244,22.74,0
450,12.05,21.43,110,21.88,0
567,3.96,49.14,260,56.13,0
644,7.32,59.03,52,58.0,0
218,12.47,76.24,369,69.66,1
151,1.45,13.12,45,12.72,0
447,12.01,10.74,205,6.7,0
739,1.08,69.19,80,76.49,1
340,13.69,30.95,314,23.98,0
701,0.82,62.38,69,74.4,1
519,3.25,42.12,323,45.4,0
52,3.96,59.9,253,65.21,1
346,7.94,52.73,181,51.04,0
835,8.43,83.44,75,70.98,1
511,5.46,86.96,76,94.23,2
878,9.28,89.28,122,91.38,2
457,9.85,71.46,218,72.33,1
217,6.06,25.27,102,24.91,0
984,4.29,88.01,236,82.87,1
39,7.6,15.6,176,15.96,0
187,1.42,47.33,85,51.77,0
386,4.44,43.07,242,48.23,0
527,11.92,72.33,67,77.07,1
140,4.22,60.87,245,59.55,0
547,9.57,2.51,21,5.73,0
751,0.96,33.33,148,31.53,0
690,0.99,61.89,204,67.92,1
801,13.43,55.94,100,54.61,0
866,5.43,100.0,46,96.45,2
109,2.67,75.52,123,70.51,1
414,4.66,33.02,69,22.08,0
615,9.35,95.85,167,87.93,1
152,8.23,25.88,108,22.95,0
523,12.7,54.65,209,45.73,0
52,6.43,69.36,309,65.21,1
587,2.41,84.7,127,83.1,1
83,3.61,48.34,60,46.02,0
441,4.24,42.27,122,44.33,0
341,7.48,85.92,271,92.36,2
795,12.54,54.43,124,53.49,0
213,13.87,3.53,310,5.18,0
191,8.08,95.02,327,93.99,2
94,12.59,69.51,265,68.08,1
962,3.28,76.52,260,68.17,1
336,10.58,68.92,375,69.86,1
251,13.76,85.27,189,87.79,1
655,2.14,56.47,136,59.67,0
88,6.04,44.91,116,46.47,0
823,12.32,91.33,54,94.03,2
849,1.19,33.61,122,36.95,0
865,3.12,0.0,305,7.31,0
390,9.17,37.35,59,36.83,0
429,1.12,60.1,115,63.74,1
749,12.67,31.06,342,30.62,0
297,5.43,97.13,195,90.15,2
134,2.89,31.16,249,25.92,0
482,4.92,83.87,154,91.52,2
394,11.73,40.73,59,37.88,0
760,4.83,86.21,269,90.04,2
387,10.95,34.51,312,30.6,0
676,10.47,54.94,392,49.67,0
835,8.37,79.33,67,70.98,1
599,13.67,27.21,191,35.31,0
9,5.96,75.43,281,79.91,1
219,6.81,97.34,273,91.87,2
725,9.8,60.72,85,64.05,1
27,7.45,63.46,155,67.54,1
367,10.82,35.51,63,43.78,0
17,7.68,23.43,293,9.03,0
801,11.15,58.49,92,54.61,0
515,3.97,14.29,152,14.37,0
680,9.14,8.71,169,8.85,0
208,6.58,51.05,360,50.32,0
111,11.69,38.88,92,38.21,0
370,1.84,45.24,135,53.92,0
307,12.81,78.03,82,74.39,1
292,13.91,49.56,298,40.47,0
29,2.83,71.48,72,74.5,1
107,10.28,95.24,307,96.96,2
316,4.58,18.21,104,19.86,0
266,3.99,42.73,33,41.11,0
709,6.82,77.18,202,78.95,1
89,12.55,15.65,175,19.1,0
184,7.97,69.04,91,69.64,1
425,11.87,91.62,387,93.71,2
41,2.99,85.0,158,82.04,1
456,8.16,91.54,280,89.15,1
686,1.61,87.63,119,89.77,1
723,2.13,53.27,161,55.54,0
609,10.55,44.24,140,39.21,0
469,8.36,47.57,59,51.86,0
122,13.96,43.24,200,46.34,0
845,4.05,82.74,127,83.67,1
651,5.96,72.23,40,78.67,1
409,4.3,90.47,188,87.09,1
18,11.86,71.23,123,66.08,1
250,2.83,25.84,250,23.06,0
359,7.87,5.63,156,14.2,0
671,11.38,81.67,201,74.41,1
14,11.83,13.96,48,9.28,0
873,10.22,50.78,21,40.23,0
118,11.77,31.86,287,26.2,0
979,13.6,71.12,174,67.58,1
102,3.34,80.35,204,79.51,1
920,2.27,25.91,185,16.23,0
643,13.78,65.63,176,67.6,1
254,11.55,81.36,315,85.49,1
502,3.96,20.65,140,15.92,0
557,8.61,12.05,45,9.9,0
286,2.14,9.47,216,13.34,0
898,13.14,57.22,57,51.46,0
343,11.77,55.74,85,55.27,0
414,3.43,26.09,62,22.08,0
601,6.27,95.59,177,90.0,2
499,2.74,48.53,170,47.89,0
810,4.47,2.89,220,6.78,0
269,2.59,27.14,50,27.16,0
794,8.1,22.5,60,18.21,0
278,5.2,21.65,90,22.3,0
228,3.72,58.55,172,58.9,0
875,7.58,36.14,181,32.32,0
914,4.69,96.08,234,95.54,2
365,5.54,90.39,49,93.01,2
908,11.45,46.58,360,41.31,0
326,10.01,68.8,397,61.14,1
575,7.13,77.34,242,83.17,1
357,12.22,63.63,361,67.82,1
625,0.3,38.85,49,49.16,0
317,3.77,39.93,96,43.96,0
263,8.72,61.11,103,64.53,1
552,2.96,37.43,300,28.75,0
907,5.23,58.49,68,59.06,0
472,8.13,59.59,392,65.6,1
256,9.17,50.94,244,54.21,0
857,11.58,90.57,189,90.42,2
155,6.07,8.42,64,14.97,0
319,13.14,38.84,35,27.98,0
43,13.35,16.08,124,12.35,0
162,0.25,43.53,17,48.8,0
512,8.19,95.71,311,91.25,2
987,1.13,86.0,126,87.65,1
473,4.39,51.41,86,49.14,0
75,0.71,72.95,23,81.21,1
143,13.93,35.69,59,31.21,0
761,11.09,97.06,76,96.41,2
635,5.05,9.36,137,5.02,0
805,8.74,61.39,270,60.74,1
418,2.65,44.49,95,51.44,0
300,5.75,70.56,331,61.02,1
327,4.38,32.57,108,37.41,0
206,3.26,95.62,271,95.13,2
171,4.65,0.0,153,8.93,0
642,3.78,14.62,102,10.25,0
540,13.37,6.28,138,11.1,0
765,11.17,79.02,165,72.54,1
210,7.14,42.84,176,41.79,0
327,11.15,36.22,116,37.41,0
895,6.62,81.87,298,87.54,1
268,3.55,92.32,157,83.36,1
823,8.77,95.64,60,94.03,2
280,8.68,24.83,80,23.04,0
136,1.11,44.28,81,58.21,0
764,4.09,10.25,285,10.98,0
33,8.18,68.28,111,72.39,1
85,2.02,90.89,138,96.38,2
810,6.35,3.39,314,6.78,0
987,5.64,82.08,172,87.65,1
381,10.25,62.92,20,72.15,1
239,3.34,20.99,319,22.83,0
438,1.55,14.0,35,22.8,0
682,11.45,100.0,318,95.47,2
144,9.96,33.38,19,26.87,0
201,0.89,35.83,181,35.45,0
602,5.65,57.3,64,56.5,0
249,13.05,32.19,195,21.36,0
528,12.23,46.74,270,49.02,0
777,11.01,11.32,378,5.72,0
212,3.93,13.44,35,7.9,0
345,6.44,10.08,111,6.02,0
273,13.39,56.63,257,61.77,1
885,12.02,21.88,297,24.95,0
749,9.04,23.89,342,30.62,0
641,4.41,23.66,193,26.08,0
62,8.84,5.19,70,11.26,0
717,8.63,40.95,210,41.83,0
542,9.16,61.4,232,57.4,0
578,6.42,27.26,127,25.48,0
955,12.74,11.05,200,6.48,0
106,4.96,66.25,304,70.89,1
133,3.43,57.39,136,54.09,0
650,11.69,91.01,83,85.26,1
902,7.9,17.93,280,20.14,0
305,1.93,62.21,141,63.51,1
197,10.56,92.1,220,96.61,2
75,10.3,83.14,68,81.21,1
821,2.57,33.78,27,35.06,0
180,9.64,97.13,288,91.7,2
39,3.15,24.26,126,15.96,0
353,3.93,53.13,140,53.98,0
93,12.51,7.6,357,6.48,0
303,6.49,77.42,325,70.24,1
16,10.38,58.27,328,59.62,0
734,8.03,81.12,357,88.38,1
470,10.87,24.38,287,22.34,0
117,1.09,89.77,53,90.0,2
200,2.89,80.86,175,81.76,1
815,2.22,31.78,94,33.43,0
529,6.66,80.04,131,76.97,1
996,1.69,8.58,207,11.28,0
841,0.66,76.67,26,82.5,1
285,6.2,50.1,198,53.18,0
446,4.95,23.06,198,18.8,0
406,9.4,4.17,396,11.52,0
524,1.96,23.66,131,34.2,0
343,13.51,49.66,68,55.27,0
620,13.82,67.04,329,66.51,1
341,4.01,86.81,191,92.36,2
825,4.45,43.0,201,48.15,0
826,9.48,20.94,334,25.02,0
899,9.8,30.07,341,12.87,0
827,2.75,21.49,56,16.05,0
1,9.54,68.09,120,69.0,1
53,1.23,25.94,124,32.32,0
15,3.67,50.76,224,46.0,0
940,6.02,60.77,107,58.21,0
820,12.42,4.02,24,9.69,0
459,0.56,60.81,72,58.71,0
625,6.05,54.93,291,49.16,0
269,4.43,25.1,58,27.16,0
497,3.06,43.31,222,41.43,0
491,12.02,6.06,199,6.28,0
752,3.85,100.0,210,97.95,2
768,7.22,83.93,184,81.18,1
615,10.9,85.6,167,87.93,1
11,4.87,36.04,48,29.61,0
257,6.08,96.63,400,92.56,2
664,11.28,97.19,176,89.75,1
23,3.55,90.32,234,93.67,2
633,0.54,36.34,103,38.26,0
854,10.02,76.29,200,79.17,1
294,13.76,38.71,242,41.66,0
606,4.05,66.7,243,68.8,1
263,0.88,56.13,45,64.53,1
87,10.58,81.36,36,79.34,1
731,11.24,85.73,338,85.12,1
651,2.25,72.19,32,78.67,1
212,0.62,7.5,15,7.9,0
264,9.78,51.28,126,55.07,0
